Pennsylvania,1789,73
Pennsylvania,1790,104
Pennsylvania,1791,125
Pennsylvania,1792,207
Pennsylvania,1793,161
Pennsylvania,1794,302
Pennsylvania,1795,200
Pennsylvania,1796,216
Pennsylvania,1797,202
Pennsylvania,1798,212
Pennsylvania,1799,264
Pennsylvania,1800,227
Pennsylvania,1837,36
Pennsylvania,1838,62
Pennsylvania,1839,114
Pennsylvania,1840,211
Pennsylvania,1841,205
Pennsylvania,1842,241
Pennsylvania,1843,170
Pennsylvania,1844,240
Pennsylvania,1845,307
Pennsylvania,1846,361
Pennsylvania,1847,269
Pennsylvania,1848,184
Pennsylvania,1849,330
Pennsylvania,1850,374
Pennsylvania,1851,339
Pennsylvania,1852,289
Pennsylvania,1853,249
Pennsylvania,1854,323
Pennsylvania,1855,437
Pennsylvania,1856,432
Pennsylvania,1857,578
Pennsylvania,1858,583
Pennsylvania,1859,509
Pennsylvania,1860,683
Pennsylvania,1861,857
Pennsylvania,1862,717
Pennsylvania,1863,620
Pennsylvania,1864,972
Pennsylvania,1865,701
Pennsylvania,1866,1220
Pennsylvania,1867,1212
Pennsylvania,1868,841
Pennsylvania,1869,949
Pennsylvania,1870,1074
Pennsylvania,1871,968
Pennsylvania,1872,977
Pennsylvania,1873,955
Pennsylvania,1874,686
Pennsylvania,1875,618
Pennsylvania,1876,607
Pennsylvania,1877,643
Pennsylvania,1878,582
Pennsylvania,1879,681
Pennsylvania,1880,1059
Pennsylvania,1881,1281
Pennsylvania,1882,908
Pennsylvania,1883,775
Pennsylvania,1884,727
Pennsylvania,1885,612
Pennsylvania,1886,708
Pennsylvania,1887,700
Pennsylvania,1888,696
Pennsylvania,1889,1178
Pennsylvania,1890,1100
Pennsylvania,1891,1069
Pennsylvania,1892,1264
Pennsylvania,1893,965
Pennsylvania,1894,1231
Pennsylvania,1895,1233
Pennsylvania,1896,1251
Pennsylvania,1897,1205
Pennsylvania,1898,1254
Pennsylvania,1899,1251
Pennsylvania,1900,1050
Pennsylvania,1901,1017
Pennsylvania,1902,1032
Pennsylvania,1903,646
Pennsylvania,1904,458
Pennsylvania,1905,500
Pennsylvania,1906,442
Pennsylvania,1907,422
Pennsylvania,1908,445
Pennsylvania,1909,565
Pennsylvania,1910,537
Pennsylvania,1911,361
Pennsylvania,1912,356
Pennsylvania,1913,242
Pennsylvania,1914,692
Pennsylvania,1915,959
Pennsylvania,1916,828
Pennsylvania,1917,896
Pennsylvania,1918,835
Pennsylvania,1919,764
Pennsylvania,1920,465
Pennsylvania,1921,431
Pennsylvania,1922,413
Pennsylvania,1954,52
Pennsylvania,1955,52
Pennsylvania,1956,51
Pennsylvania,1957,52
Pennsylvania,1958,53
Pennsylvania,1959,52
Pennsylvania,total_issues,60834
